blulay	Blulay Player
cam	Web Camera
cntrl	Controller
console	Console for PLC
desktop	Desktop PC
dio	Distributed I/O
dps	DC Power Supply
ds	Device Server
fapc	FA PC
game	Game Console
kvm	KVM over IP
md	Motor Driver
mic	Remote micro phone
mp	Media Player
ms	Media Server
nas	NAS
note	Note PC
other	Other
pdu	Power Distributer
phone	Smatr Phone
plc	PLC
printer	Printer
rack	Rackmount Server
router	Router
sensor	Sensor
switch	Smart Switch
tablet	Tablet
tv	Smat TV
ups	UPS
usb-e	USB Ethernet Adapter
usb-w	USB Wifi Dongle
video	Video Server
wap	WIfi Access Point
wbr	Wireless Bridge
